userId,history_len,drift,focus,maturity,freshness,w_ncf,w_tr,w_gen,static_rank,damr_rank,static_hit,damr_hit,static_ndcg,damr_ndcg
24494,275,0.0089,0.2209,1.0,0.8485,0.69952392578125,0.20689117908477783,0.09358491003513336,51,2,0,1,0.0,0.6309297535714575
31312,72,0.127,0.2325,0.8011,0.5209,0.6019318103790283,0.2592640817165375,0.13880403339862823,27,3,0,1,0.0,0.5
36406,28,0.1499,0.5564,0.6349,0.2005,0.5385335683822632,0.23684899508953094,0.22461746633052826,87,31,0,0,0.0,0.0
34978,43,0.1971,0.3455,0.7092,0.3425,0.5367149710655212,0.2857165038585663,0.1775684356689453,12,43,0,0,0.0,0.0
22828,233,0.0356,0.1514,0.9662,0.7638,0.6863029599189758,0.2176269292831421,0.09607011079788208,86,67,0,0,0.0,0.0
28258,203,0.0722,0.1618,1.0,0.7985,0.6673259139060974,0.23903778195381165,0.09363625198602676,55,75,0,0,0.0,0.0
36193,76,0.0866,0.2564,0.8166,0.5488,0.6286565661430359,0.23609355092048645,0.13524989783763885,7,15,1,0,0.3333333333333333,0.0
21982,38,0.146,0.3174,0.6757,0.2765,0.5689113736152649,0.25003671646118164,0.18105189502239227,89,5,0,1,0.0,0.38685280723454163
23339,369,0.1076,0.1906,1.0,0.884,0.633629560470581,0.27042844891548157,0.09594196081161499,88,50,0,0,0.0,0.0
30078,195,0.0516,0.1674,0.9933,0.792,0.6793076395988464,0.22673390805721283,0.09395848959684372,19,18,0,0,0.0,0.0
18053,150,0.0734,0.1999,0.9436,0.7378,0.6564880013465881,0.23820875585079193,0.10530316084623337,10,3,1,1,0.2890648263178879,0.5
20362,22,0.1285,0.4799,0.5829,0.1173,0.5488772988319397,0.22212225198745728,0.22900044918060303,35,16,0,0,0.0,0.0
16732,18,0.0844,0.5476,0.5552,0.0821,0.5616452097892761,0.19498318433761597,0.24337156116962433,33,89,0,0,0.0,0.0
15357,18,0.2732,0.52,0.4522,0.0111,0.4207441210746765,0.29432007670402527,0.28493577241897583,67,13,0,0,0.0,0.0
7896,19,0.1191,0.3789,0.5649,0.0936,0.5606651306152344,0.21958881616592407,0.21974609792232513,47,32,0,0,0.0,0.0
12820,300,0.0635,0.2975,1.0,0.8365,0.662317156791687,0.2354356199502945,0.1022472158074379,42,11,0,0,0.0,0.0
21004,153,0.1301,0.1856,0.9461,0.7408,0.6194649338722229,0.27406057715415955,0.10647445172071457,70,85,0,0,0.0,0.0
7854,119,0.2352,0.3253,0.7782,0.4782,0.5184383392333984,0.3237346410751343,0.15782709419727325,56,44,0,0,0.0,0.0
35245,187,0.072,0.2047,0.9781,0.7766,0.6620187163352966,0.23801098763942719,0.0999702662229538,58,15,0,0,0.0,0.0
12352,24,0.4156,0.2572,0.5993,0.1413,0.38048267364501953,0.4211224317550659,0.19839493930339813,16,41,0,0,0.0,0.0
12754,334,0.04,0.2232,1.0,0.8711,0.6781022548675537,0.22667132318019867,0.09522638469934464,61,46,0,0,0.0,0.0
14443,31,0.0667,0.3358,0.6535,0.2342,0.6139161586761475,0.2028712034225464,0.18321262300014496,78,67,0,0,0.0,0.0
32018,66,0.1708,0.2621,0.7928,0.5057,0.5692203640937805,0.28508591651916504,0.14569371938705444,26,44,0,0,0.0,0.0
18421,75,0.0847,0.1966,0.8166,0.5488,0.6338860392570496,0.23647965490818024,0.12963439524173737,62,64,0,0,0.0,0.0
34570,41,0.0666,0.3507,0.7048,0.3337,0.6203890442848206,0.20879852771759033,0.17081238329410553,8,23,1,0,0.31546487678572877,0.0
18829,350,0.0482,0.2288,1.0,0.8703,0.672654390335083,0.2312859147787094,0.09605976939201355,16,41,0,0,0.0,0.0
6599,58,0.1531,0.4027,0.7624,0.4477,0.5680364370346069,0.2646156847476959,0.16734786331653595,43,7,0,1,0.0,0.3333333333333333
12948,25,0.1581,0.5523,0.607,0.1534,0.5284088253974915,0.23774608969688416,0.23384517431259155,31,69,0,0,0.0,0.0
19717,351,0.024,0.2123,1.0,0.8665,0.6891289353370667,0.21721147000789642,0.0936596468091011,17,60,0,0,0.0,0.0
15185,32,0.1674,0.5424,0.6593,0.2451,0.5329914093017578,0.25102898478507996,0.2159796804189682,37,26,0,0,0.0,0.0
23968,32,0.1742,0.3643,0.6593,0.2451,0.5442656874656677,0.2625129818916321,0.19322137534618378,56,4,0,1,0.0,0.43067655807339306
11977,47,0.2127,0.2044,0.73,0.3839,0.5381394624710083,0.30504241585731506,0.15681813657283783,6,7,1,1,0.3562071871080222,0.3333333333333333
20131,49,0.0557,0.3112,0.7377,0.3992,0.6347009539604187,0.20830576121807098,0.15699326992034912,15,39,0,0,0.0,0.0
866,174,0.0323,0.2711,0.9728,0.771,0.6827630996704102,0.21381282806396484,0.10342399030923843,29,60,0,0,0.0,0.0
39188,29,0.1415,0.3652,0.5993,0.1413,0.5552757978439331,0.2354733943939209,0.20925086736679077,88,74,0,0,0.0,0.0
8376,42,0.1289,0.4927,0.7002,0.3247,0.5683984160423279,0.23750188946723938,0.19409964978694916,78,81,0,0,0.0,0.0
18280,52,0.1988,0.3069,0.7451,0.4138,0.54212886095047,0.2944315969944,0.16343948245048523,57,43,0,0,0.0,0.0
2819,284,0.0462,0.2428,1.0,0.8515,0.6749481558799744,0.22787083685398102,0.09718096256256104,58,20,0,0,0.0,0.0
3443,47,0.1668,0.2328,0.7178,0.3596,0.5666208267211914,0.2722044289112091,0.16117478907108307,11,3,0,1,0.0,0.5
36403,31,0.1051,0.4415,0.6413,0.2119,0.5786085724830627,0.21791806817054749,0.20347337424755096,92,93,0,0,0.0,0.0
19419,21,0.1814,0.472,0.5741,0.1054,0.5146839618682861,0.25062456727027893,0.2346915453672409,75,42,0,0,0.0,0.0
39085,71,0.0423,0.3193,0.7956,0.5109,0.6495352983474731,0.20766165852546692,0.14280301332473755,45,30,0,0,0.0,0.0
32444,85,0.0591,0.2967,0.8377,0.5853,0.6459644436836243,0.22144128382205963,0.13259421288967133,9,9,1,1,0.3010299956639812,0.3010299956639812
6742,89,0.1298,0.2887,0.8421,0.5926,0.6008116602897644,0.2640146315097809,0.13517367839813232,52,23,0,0,0.0,0.0
731,49,0.2097,0.3937,0.73,0.3839,0.5267429947853088,0.2954636216163635,0.17779330909252167,7,14,1,0,0.3333333333333333,0.0
37751,61,0.0787,0.3776,0.772,0.4664,0.619519829750061,0.2232244461774826,0.15725579857826233,15,9,0,1,0.0,0.3010299956639812
18903,60,0.0618,0.2408,0.7689,0.4603,0.640085756778717,0.21713194251060486,0.1427823156118393,13,18,0,0,0.0,0.0
31062,20,0.3064,0.3657,0.545,0.0709,0.43696632981300354,0.3304116129875183,0.23262207210063934,64,3,0,1,0.0,0.5
31682,71,0.1684,0.3951,0.8011,0.5209,0.5626391172409058,0.28012654185295105,0.15723437070846558,50,55,0,0,0.0,0.0
29248,26,0.2843,0.3599,0.6215,0.1771,0.46548357605934143,0.3265979290008545,0.2079184353351593,100,61,0,0,0.0,0.0
22627,51,0.1431,0.2635,0.7414,0.4066,0.5827717781066895,0.2600902318954468,0.15713804960250854,92,19,0,0,0.0,0.0
12310,58,0.123,0.2951,0.7656,0.4541,0.5964125990867615,0.2503739595413208,0.15321339666843414,54,33,0,0,0.0,0.0
3173,312,0.0652,0.2198,1.0,0.8637,0.6627246141433716,0.24088570475578308,0.09638962149620056,71,70,0,0,0.0,0.0
16816,41,0.1382,0.3693,0.6956,0.3154,0.5723481178283691,0.24659575521945953,0.18105600774288177,91,100,0,0,0.0,0.0
31639,45,0.0604,0.2659,0.7178,0.3596,0.632900059223175,0.20951083302497864,0.15758918225765228,69,16,0,0,0.0,0.0
7493,100,0.0976,0.2246,0.8684,0.6347,0.6295250654220581,0.24819350242614746,0.12228137254714966,51,73,0,0,0.0,0.0
4251,35,0.2643,0.3698,0.6757,0.2765,0.4851449728012085,0.32258954644203186,0.19226540625095367,33,17,0,0,0.0,0.0
26633,31,0.1304,0.4371,0.6535,0.2342,0.5652718544006348,0.23345042765140533,0.2012777328491211,11,45,0,0,0.0,0.0
32474,173,0.1091,0.1972,0.9534,0.7494,0.6342384815216064,0.26053521037101746,0.10522637516260147,9,2,1,1,0.3010299956639812,0.6309297535714575
4823,128,0.0539,0.175,0.9059,0.6894,0.6654580235481262,0.22578617930412292,0.10875575244426727,46,14,0,0,0.0,0.0
37900,50,0.1193,0.47,0.6956,0.3154,0.5758496522903442,0.23222333192825317,0.19192707538604736,22,12,0,0,0.0,0.0
3358,425,0.0647,0.1827,1.0,0.8975,0.6616552472114563,0.24499496817588806,0.09334978461265564,76,6,0,1,0.0,0.3562071871080222
10083,32,0.3577,0.4679,0.5993,0.1413,0.404922753572464,0.3659619390964508,0.229115292429924,65,69,0,0,0.0,0.0
9926,19,0.1194,0.3662,0.5649,0.0936,0.561728298664093,0.22023636102676392,0.21803535521030426,75,23,0,0,0.0,0.0
37029,50,0.0983,0.2678,0.7338,0.3916,0.6109163761138916,0.23240302503108978,0.15668055415153503,59,9,0,1,0.0,0.3010299956639812
39701,18,0.1204,0.6266,0.5342,0.0601,0.5259916186332703,0.20787319540977478,0.26613515615463257,22,30,0,0,0.0,0.0
5653,94,0.1145,0.259,0.8506,0.6065,0.614017903804779,0.2561433017253876,0.1298387348651886,14,4,0,1,0.0,0.43067655807339306
16531,30,0.2027,0.2898,0.6475,0.2231,0.5298032164573669,0.2812822461128235,0.18891452252864838,82,20,0,0,0.0,0.0
7768,63,0.1587,0.244,0.7782,0.4782,0.5773362517356873,0.27582812309265137,0.14683565497398376,12,20,0,0,0.0,0.0
36730,18,0.269,0.6337,0.5342,0.0601,0.43464723229408264,0.2889569401741028,0.2763957679271698,25,9,0,1,0.0,0.3010299956639812
27692,19,0.3975,0.4316,0.5649,0.0936,0.37616080045700073,0.3903523087501526,0.2334868460893631,39,60,0,0,0.0,0.0
15058,29,0.1462,0.2878,0.6283,0.1889,0.5643359422683716,0.24459229409694672,0.19107168912887573,56,87,0,0,0.0,0.0
34429,684,0.0083,0.1973,1.0,0.9237,0.6944807767868042,0.21442873775959015,0.09109049290418625,20,43,0,0,0.0,0.0
39292,23,0.0974,0.4584,0.5993,0.1413,0.5735798478126526,0.20844605565071106,0.21797408163547516,7,33,1,0,0.3333333333333333,0.0
29882,111,0.1479,0.2784,0.8811,0.6541,0.5936193466186523,0.2795025110244751,0.12687817215919495,43,60,0,0,0.0,0.0
29414,96,0.1149,0.1704,0.8626,0.6258,0.6205527782440186,0.25974583625793457,0.1197013184428215,15,44,0,0,0.0,0.0
19777,51,0.1657,0.3703,0.7377,0.3992,0.5592318773269653,0.2697288393974304,0.17103926837444305,68,36,0,0,0.0,0.0
28493,205,0.0662,0.193,0.9844,0.783,0.6673300266265869,0.2348172962665558,0.09785274416208267,56,68,0,0,0.0,0.0
20303,74,0.0963,0.3463,0.8141,0.5444,0.6158003211021423,0.23909853398799896,0.14510123431682587,27,5,0,1,0.0,0.38685280723454163
37400,19,0.0603,0.5162,0.4976,0.0314,0.5629966855049133,0.18247747421264648,0.25452592968940735,64,25,0,0,0.0,0.0
3849,22,0.2476,0.4226,0.5829,0.1173,0.4783654510974884,0.29370561242103577,0.22792895138263702,18,37,0,0,0.0,0.0
6530,29,0.1041,0.3614,0.6413,0.2119,0.5866319537162781,0.22016794979572296,0.19320012629032135,21,28,0,0,0.0,0.0
13865,71,0.1208,0.282,0.8011,0.5209,0.6027125120162964,0.25402772426605225,0.14325971901416779,79,74,0,0,0.0,0.0
14108,330,0.0457,0.1829,1.0,0.8427,0.6791677474975586,0.22768910229206085,0.09314310550689697,36,27,0,0,0.0,0.0
17692,21,0.371,0.3652,0.5829,0.1173,0.40108075737953186,0.3792766034603119,0.21964263916015625,19,3,0,1,0.0,0.5
5318,999,0.0305,0.1764,1.0,0.9553,0.6786782145500183,0.2308158278465271,0.09050599485635757,26,12,0,0,0.0,0.0
10463,84,0.1174,0.2388,0.8355,0.5815,0.6116510629653931,0.2570074200630188,0.13134153187274933,49,5,0,1,0.0,0.38685280723454163
15976,47,0.1936,0.3661,0.7178,0.3596,0.5384791493415833,0.2841242849826813,0.17739658057689667,27,33,0,0,0.0,0.0
11588,45,0.0902,0.3976,0.7219,0.3679,0.6041451692581177,0.22235551476478577,0.17349930107593536,45,68,0,0,0.0,0.0
36298,34,0.1006,0.3939,0.6593,0.2451,0.5888190865516663,0.21950651705265045,0.1916743814945221,76,3,0,1,0.0,0.5
4907,42,0.2331,0.4005,0.6413,0.2119,0.4995426535606384,0.2944726049900055,0.2059847116470337,73,96,0,0,0.0,0.0
10425,24,0.3762,0.7224,0.5552,0.0821,0.36549311876296997,0.3523378372192383,0.28216907382011414,92,26,0,0,0.0,0.0
176,53,0.1843,0.352,0.73,0.3839,0.5472056865692139,0.28083232045173645,0.17196202278137207,46,42,0,0,0.0,0.0
27170,75,0.0629,0.3142,0.7984,0.5159,0.6375247240066528,0.2192266434431076,0.14324867725372314,65,25,0,0,0.0,0.0
38362,34,0.1647,0.4668,0.6704,0.2662,0.5432710647583008,0.2544237971305847,0.20230519771575928,24,76,0,0,0.0,0.0
31119,101,0.0592,0.2359,0.8702,0.6376,0.653930127620697,0.22546017169952393,0.12060967832803726,73,12,0,0,0.0,0.0
19357,67,0.147,0.3152,0.79,0.5004,0.5816083550453186,0.2677571177482605,0.15063448250293732,10,46,1,0,0.2890648263178879,0.0
2045,38,0.1304,0.3882,0.6859,0.2963,0.5744777917861938,0.23995812237262726,0.1855641007423401,47,15,0,0,0.0,0.0
15451,31,0.2148,0.3693,0.6535,0.2342,0.5160731673240662,0.2863776683807373,0.19754917919635773,89,60,0,0,0.0,0.0
19182,96,0.0489,0.1841,0.8607,0.6227,0.6625291705131531,0.22004181146621704,0.11742895841598511,41,36,0,0,0.0,0.0
18819,398,0.0529,0.2238,1.0,0.8806,0.6689170598983765,0.2352651059627533,0.09581785649061203,72,2,0,1,0.0,0.6309297535714575
30096,159,0.0941,0.259,0.951,0.7466,0.6405960917472839,0.24974793195724487,0.10965598374605179,12,6,0,1,0.0,0.3562071871080222
4637,63,0.1053,0.2764,0.772,0.4664,0.6100913286209106,0.24127605557441711,0.14863263070583344,22,44,0,0,0.0,0.0
15563,40,0.1467,0.2991,0.6859,0.2963,0.5712797045707703,0.2526315450668335,0.17608872056007385,81,7,0,1,0.0,0.3333333333333333
17690,213,0.0386,0.2167,1.0,0.8071,0.6851580739021301,0.21932455897331238,0.09551741927862167,59,15,0,0,0.0,0.0
13144,117,0.0569,0.2576,0.8793,0.6514,0.6551628112792969,0.22429829835891724,0.12053893506526947,12,28,0,0,0.0,0.0
39558,22,0.4863,0.377,0.5912,0.1293,0.32637226581573486,0.46231740713119507,0.21131031215190887,38,53,0,0,0.0,0.0
7526,53,0.118,0.3845,0.7486,0.4209,0.5909103155136108,0.2422250211238861,0.16686467826366425,29,11,0,0,0.0,0.0
35797,25,0.2553,0.3305,0.5993,0.1413,0.48395588994026184,0.30564576387405396,0.2103983759880066,41,44,0,0,0.0,0.0
14994,36,0.1662,0.4027,0.6809,0.2865,0.5493014454841614,0.25958141684532166,0.19111712276935577,58,17,0,0,0.0,0.0
9920,172,0.0253,0.2476,0.9673,0.765,0.6875725984573364,0.21027590334415436,0.10215144604444504,2,21,1,0,0.6309297535714575,0.0
17736,46,0.1299,0.2638,0.726,0.376,0.5898205637931824,0.24983766674995422,0.16034172475337982,58,70,0,0,0.0,0.0
9455,191,0.0475,0.23,0.9854,0.7841,0.6774455308914185,0.22324329614639282,0.09931118041276932,30,56,0,0,0.0,0.0
41273,793,0.0265,0.1886,1.0,0.9332,0.6826828718185425,0.22593411803245544,0.09138298779726028,75,78,0,0,0.0,0.0
3819,30,0.2619,0.2933,0.6413,0.2119,0.48847973346710205,0.3184899687767029,0.19303026795387268,32,53,0,0,0.0,0.0
11060,71,0.2226,0.377,0.759,0.4412,0.5219969153404236,0.30976834893226624,0.16823482513427734,30,26,0,0,0.0,0.0
20431,301,0.0558,0.2218,1.0,0.853,0.6697471141815186,0.23405197262763977,0.09620094299316406,44,18,0,0,0.0,0.0
37436,153,0.1337,0.1939,0.8846,0.6592,0.6088429689407349,0.272842139005661,0.11831486225128174,30,13,0,0,0.0,0.0
19212,30,0.0796,0.3876,0.6349,0.2005,0.5981542468070984,0.20569027960300446,0.19615548849105835,48,3,0,1,0.0,0.5
29177,21,0.1792,0.5275,0.5829,0.1173,0.5125791430473328,0.24770985543727875,0.23971101641654968,4,7,1,1,0.43067655807339306,0.3333333333333333
8212,26,0.2383,0.3623,0.5829,0.1173,0.4897017180919647,0.2910367250442505,0.21926158666610718,3,3,1,1,0.5,0.5
31027,71,0.1998,0.2091,0.7486,0.4209,0.548469066619873,0.2993561029434204,0.15217480063438416,27,5,0,1,0.0,0.38685280723454163
20253,134,0.0835,0.2008,0.8793,0.6514,0.6415496468544006,0.24106813967227936,0.1173822283744812,36,58,0,0,0.0,0.0
26741,28,0.2955,0.4012,0.6349,0.2005,0.4565340280532837,0.33423230051994324,0.20923379063606262,48,7,0,1,0.0,0.3333333333333333
18119,30,0.1456,0.6054,0.6475,0.2231,0.5387766361236572,0.2342301309108734,0.22699320316314697,20,11,0,0,0.0,0.0
33012,95,0.0689,0.2718,0.7782,0.4782,0.6344419717788696,0.22136186063289642,0.14419619739055634,12,4,0,1,0.0,0.43067655807339306
35478,66,0.1405,0.318,0.7928,0.5057,0.5860950350761414,0.2640015482902527,0.14990340173244476,39,7,0,1,0.0,0.3333333333333333
32577,42,0.1967,0.4686,0.7092,0.3425,0.5272976160049438,0.2803105413913727,0.19239182770252228,85,4,0,1,0.0,0.43067655807339306
29103,48,0.0712,0.3692,0.73,0.3839,0.6194482445716858,0.213986337184906,0.1665654331445694,4,4,1,1,0.43067655807339306,0.43067655807339306
5246,47,0.2555,0.4995,0.726,0.376,0.4869142770767212,0.32011526823043823,0.19297045469284058,72,5,0,1,0.0,0.38685280723454163
40055,31,0.0535,0.3195,0.6535,0.2342,0.6233147382736206,0.19667735695838928,0.18000787496566772,30,71,0,0,0.0,0.0
28687,34,0.3417,0.3618,0.6535,0.2342,0.43001675605773926,0.3720532953739166,0.19792994856834412,75,68,0,0,0.0,0.0
38883,30,0.1405,0.386,0.6413,0.2119,0.5614713430404663,0.2393564134836197,0.19917218387126923,51,38,0,0,0.0,0.0
16639,98,0.0313,0.2514,0.8645,0.6288,0.6696090698242188,0.20923687517642975,0.12115407735109329,67,9,0,1,0.0,0.3010299956639812
1583,21,0.0753,0.4451,0.5829,0.1173,0.584600031375885,0.19638575613498688,0.2190142720937729,29,21,0,0,0.0,0.0
6049,22,0.1215,0.4373,0.5741,0.1054,0.5554793477058411,0.2193315476179123,0.22518908977508545,81,22,0,0,0.0,0.0
40793,60,0.158,0.286,0.7178,0.3596,0.5685846209526062,0.26486310362815857,0.16655226051807404,48,47,0,0,0.0,0.0
37809,26,0.2641,0.3541,0.607,0.1534,0.47737956047058105,0.31126508116722107,0.21135535836219788,4,13,1,0,0.43067655807339306,0.0
1257,396,0.0381,0.2131,1.0,0.8897,0.6781094074249268,0.22769832611083984,0.09419222176074982,21,9,0,1,0.0,0.3010299956639812
17972,35,0.2103,0.5404,0.5829,0.1173,0.4916645884513855,0.2649257779121399,0.24340961873531342,12,48,0,0,0.0,0.0
37866,40,0.2931,0.267,0.6956,0.3154,0.47423648834228516,0.35137680172920227,0.17438669502735138,12,18,0,0,0.0,0.0
39097,131,0.0861,0.2983,0.9149,0.7016,0.6385398507118225,0.24252797663211823,0.11893214285373688,40,72,0,0,0.0,0.0
11669,39,0.1057,0.3718,0.6859,0.2963,0.591606616973877,0.2266472578048706,0.18174614012241364,5,6,1,1,0.38685280723454163,0.3562071871080222
31142,22,0.219,0.5407,0.5741,0.1054,0.4842275381088257,0.26895871758461,0.24681371450424194,24,40,0,0,0.0,0.0
34183,20,0.1618,0.6619,0.5552,0.0821,0.5029054880142212,0.22891373932361603,0.2681807577610016,40,22,0,0,0.0,0.0
29371,104,0.0419,0.2558,0.8485,0.6031,0.660803496837616,0.2137291580438614,0.12546734511852264,35,30,0,0,0.0,0.0
41439,78,0.033,0.2541,0.8239,0.5616,0.6633695363998413,0.20689578354358673,0.12973463535308838,14,4,0,1,0.0,0.43067655807339306
12107,613,0.0365,0.1532,1.0,0.9196,0.6793290376663208,0.23094014823436737,0.08973084390163422,55,14,0,0,0.0,0.0
28978,173,0.0522,0.2358,0.9673,0.765,0.6714798212051392,0.2256278395652771,0.10289232432842255,40,41,0,0,0.0,0.0
38453,204,0.0357,0.2063,1.0,0.7985,0.6882792711257935,0.21697619557380676,0.0947444885969162,4,2,1,1,0.43067655807339306,0.6309297535714575
6035,19,0.0975,0.6457,0.5649,0.0936,0.5455943942070007,0.19812710583209991,0.25627851486206055,88,74,0,0,0.0,0.0
31120,77,0.0905,0.2388,0.8166,0.5488,0.6273164749145508,0.2388281226158142,0.13385538756847382,56,48,0,0,0.0,0.0
23133,50,0.1888,0.3881,0.7338,0.3916,0.541824221611023,0.28293147683143616,0.17524422705173492,15,68,0,0,0.0,0.0
27160,61,0.0775,0.3155,0.7752,0.4724,0.6254318952560425,0.22464367747306824,0.14992444217205048,13,19,0,0,0.0,0.0
22129,21,0.0883,0.589,0.5829,0.1173,0.561735987663269,0.1974894255399704,0.24077454209327698,65,94,0,0,0.0,0.0
21376,102,0.2223,0.1831,0.8665,0.6318,0.5443109273910522,0.33195310831069946,0.1237359344959259,74,93,0,0,0.0,0.0
6885,156,0.1771,0.2586,0.9461,0.7408,0.5823947191238403,0.30373066663742065,0.11387455463409424,65,58,0,0,0.0,0.0
10718,111,0.0771,0.196,0.8863,0.6618,0.6468578577041626,0.23783080279827118,0.11531131714582443,13,7,0,1,0.0,0.3333333333333333
21915,503,0.0887,0.2013,1.0,0.8963,0.6447942852973938,0.2594863772392273,0.0957193374633789,7,6,1,1,0.3333333333333333,0.3562071871080222
27410,136,0.0893,0.2313,0.8191,0.5532,0.6288792490959167,0.23857226967811584,0.13254843652248383,75,62,0,0,0.0,0.0
32691,338,0.0383,0.1446,1.0,0.8722,0.6830386519432068,0.22711680829524994,0.08984450250864029,52,75,0,0,0.0,0.0
19186,98,0.0488,0.2745,0.8645,0.6288,0.6572794318199158,0.21835719048976898,0.12436343729496002,85,5,0,1,0.0,0.38685280723454163
26589,22,0.2803,0.3319,0.5829,0.1173,0.46428927779197693,0.3196289539337158,0.21608175337314606,17,31,0,0,0.0,0.0
36169,105,0.1474,0.3158,0.8547,0.6132,0.5885158181190491,0.2756706178188324,0.13581353425979614,20,23,0,0,0.0,0.0
2310,72,0.2191,0.2887,0.8011,0.5209,0.5343343019485474,0.31768953800201416,0.1479761004447937,43,68,0,0,0.0,0.0
30155,448,0.0303,0.2001,1.0,0.9011,0.6826629042625427,0.22458498179912567,0.09275206923484802,2,2,1,1,0.6309297535714575,0.6309297535714575
5828,268,0.0318,0.2072,1.0,0.8347,0.6874040365219116,0.21845614910125732,0.09413983672857285,4,14,1,0,0.43067655807339306,0.0
20950,35,0.2533,0.4677,0.6704,0.2662,0.48444926738739014,0.3093600273132324,0.20619076490402222,48,58,0,0,0.0,0.0
16815,19,0.4456,0.4717,0.545,0.0709,0.3395764231681824,0.41795843839645386,0.24246513843536377,75,50,0,0,0.0,0.0
21504,369,0.0391,0.198,1.0,0.8825,0.6789091229438782,0.22778001427650452,0.09331084787845612,37,3,0,1,0.0,0.5
7627,20,0.1756,0.3987,0.5741,0.1054,0.5253592729568481,0.2506820261478424,0.22395864129066467,22,19,0,0,0.0,0.0
26840,70,0.0989,0.4426,0.6535,0.2342,0.584449052810669,0.21617378294467926,0.19937720894813538,84,33,0,0,0.0,0.0
33904,203,0.0359,0.2711,1.0,0.7985,0.6847031116485596,0.2160000056028366,0.09929689764976501,92,17,0,0,0.0,0.0
104,40,0.1827,0.3931,0.6908,0.306,0.5404753088951111,0.27161940932273865,0.18790525197982788,52,43,0,0,0.0,0.0
35665,29,0.0876,0.355,0.6349,0.2005,0.5963067412376404,0.2108776718378067,0.1928156018257141,5,10,1,1,0.38685280723454163,0.2890648263178879
30576,44,0.1358,0.4562,0.6535,0.2342,0.5601101517677307,0.23573222756385803,0.20415763556957245,78,13,0,0,0.0,0.0
27491,99,0.1062,0.2937,0.8665,0.6318,0.6192429661750793,0.251544713973999,0.12921230494976044,6,10,1,1,0.3562071871080222,0.2890648263178879
3419,19,0.1459,0.4358,0.5552,0.0821,0.5361695289611816,0.23084427416324615,0.2329862415790558,14,13,0,0,0.0,0.0
12503,894,0.0143,0.1738,1.0,0.9421,0.690274715423584,0.22006933391094208,0.08965586870908737,27,58,0,0,0.0,0.0
34159,76,0.153,0.1813,0.8191,0.5532,0.5893035531044006,0.27939438819885254,0.13130205869674683,46,20,0,0,0.0,0.0
